국가유산종목,문화재명,시도명,시군구명,종목코드,시도코드,관리번호,위도,경도
문화유산자료,밀양 정혜암 아미타불회도,경남,밀양시,31,38,0005890000000,0,0
문화유산자료,봉화 척곡교회 소장전적,경북,봉화군,31,37,0005900000000,0,0
문화유산자료,함안 생육신 조려유적,경남,함안군,31,38,0005900000000,0,0
문화유산자료,양산 성전암 신중도,경남,양산시,31,38,0005910000000,0,0
문화유산자료,경산 환성사 주형석조,경북,경산시,31,37,0005920000000,0,0
문화유산자료,김필용 처 전주이씨 효열 천장,경남,밀양시,31,38,0005920000000,0,0
문화유산자료,청송향교,경북,청송군,31,37,0005930000000,0,0
문화유산자료,양산 황산잔로비,경남,양산시,31,38,0005930000000,0,0
문화유산자료,영천 육우당,경북,영천시,31,37,0005940000000,35.9344160658482,128.937155684262
문화유산자료,합천 청강사 승탑,경남,합천군,31,38,0005940000000,35.5015145250054,128.047979698706
문화유산자료,문경 윤필암 삼층이형석탑,경북,문경시,31,37,0005950000000,36.750509234332,128.264506597441
문화유산자료,진주 모순 정려비,경남,진주시,31,38,0005950000000,0,0
문화유산자료,문경 윤필암 삼층석탑,경북,문경시,31,37,0005960000000,36.7507643177251,128.26508465635
문화유산자료,진주 의곡사 한글 비석,경남,진주시,31,38,0005960000000,0,0
문화유산자료,안동 동암사 석조여래좌상,경북,안동시,31,37,0005970000000,0,0
문화유산자료,벽진이씨 여은공파 종중 고문서,경남,밀양시,31,38,0005970000000,0,0
문화유산자료,용궁 척화비,경북,예천군,31,37,0005980000000,0,0
문화유산자료,하동 법성선원 대방광불화엄경소,경남,하동군,31,38,0005980000000,0,0
문화유산자료,영양 망운정,경북,영양군,31,37,0005990000000,36.6818677917151,129.127530877341
문화유산자료,하동 법성선원 묘법연화경,경남,하동군,31,38,0005990000000,0,0
문화유산자료,경주남산 지암곡 제2사지 삼층석탑,경북,경주시,31,37,0006000000000,35.7854154270461,129.230765201207
문화유산자료,하동 법성선원 대방광원각수다라요의경,경남,하동군,31,38,0006000000000,0,0
문화유산자료,경주남산 포석계 기암곡 제2사지 동삼층석탑,경북,경주시,31,37,0006010000000,35.8001497014832,129.218503273533
문화유산자료,창원 대광사 묘법연화경,경남,창원시,31,38,0006010000000,0,0
문화유산자료,성주 죽백고택,경북,성주군,31,37,0006020000000,0,0
문화유산자료,창원 대광사 조상경,경남,창원시,31,38,0006020000000,0,0
문화유산자료,영양 석간고택,경북,영양군,31,37,0006030000000,0,0
문화유산자료,창원 대광사 주화엄법계관문,경남,창원시,31,38,0006030000000,0,0
문화유산자료,경주 두산서당,경북,경주시,31,37,0006040000000,35.7634328489837,129.427584718835
문화유산자료,창원 대광사 경덕전등록,경남,창원시,31,38,0006040000000,0,0
문화유산자료,봉화 수온당 고택,경북,봉화군,31,37,0006050000000,36.8896666171622,128.767801436575
문화유산자료,창원 대광사 수능엄경,경남,창원시,31,38,0006050000000,0,0
문화유산자료,봉화 뇌풍정,경북,봉화군,31,37,0006060000000,36.9078925739361,128.867123452614
문화유산자료,창원 대광사 십지경론,경남,창원시,31,38,0006060000000,0,0
문화유산자료,안동 금포고택,경북,안동시,31,37,0006070000000,0,0
문화유산자료,창원 대광사 대불정다라니,경남,창원시,31,38,0006070000000,0,0
문화유산자료,안동 예안이씨 와룡파종택,경북,안동시,31,37,0006080000000,0,0
문화유산자료,창원 대광사 치문경훈,경남,창원시,31,38,0006080000000,0,0
문화유산자료,안동 죽암서실,경북,안동시,31,37,0006090000000,0,0
문화유산자료,창원 대광사 대방광불화엄경소초,경남,창원시,31,38,0006090000000,0,0
문화유산자료,안동 청주정씨 죽헌고택,경북,안동시,31,37,0006100000000,0,0
문화유산자료,하동 법성선원 아미타후불도,경남,하동군,31,38,0006100000000,0,0
문화유산자료,영주 안향 향려비,경북,영주시,31,37,0006110000000,0,0
문화유산자료,하동 미서암 번,경남,하동군,31,38,0006110000000,0,0
문화유산자료,상주 함창사마소 유물,경북,상주시,31,37,0006120000000,0,0
문화유산자료,합천 덕양재,경남,합천군,31,38,0006120000000,35.6045866533543,128.275080334568
문화유산자료,경주 북산서사,경북,경주시,31,37,0006130000000,0,0
문화유산자료,진주 허선구 고가,경남,진주시,31,38,0006130000000,35.2348283092957,128.267833405207
문화유산자료,성주 한강종택,경북,성주군,31,37,0006140000000,0,0
문화유산자료,창원 김가행 묘역,경남,창원시,31,38,0006140000000,35.3191833488926,128.574391821764
문화유산자료,경산 환성사 수월관,경북,경산시,31,37,0006150000000,0,0
문화유산자료,박정빈 관련 교지,경남,양산시,31,38,0006150000000,0,0
문화유산자료,영덕 이전재,경북,영덕군,31,37,0006160000000,0,0
문화유산자료,박정빈 초상,경남,양산시,31,38,0006160000000,0,0
문화유산자료,영덕 덕흥사 제석탱화,경북,영덕군,31,37,0006170000000,0,0
문화유산자료,이경무 만묵당집 목판,경남,함안군,31,38,0006170000000,0,0
문화유산자료,경주 귀후재,경북,경주시,31,37,0006180000000,36.0161211685032,129.159487519615
문화유산자료,김해 대법륜사 불설예수시왕생칠경‧불설수생경,경남,김해시,31,38,0006180000000,0,0
문화유산자료,칠곡 감호당,경북,칠곡군,31,37,0006190000000,0,0
문화유산자료,김해 대법륜사 수륙무차평등재의촬요,경남,김해시,31,38,0006190000000,0,0
문화유산자료,칠곡 지경당,경북,칠곡군,31,37,0006200000000,0,0
문화유산자료,김해 선지사 불설대보부모은중경,경남,김해시,31,38,0006200000000,0,0
문화유산자료,김천 계림사 석조나한좌상,경북,김천시,31,37,0006210000000,0,0
문화유산자료,창원 신불사 대혜보각선사서,경남,창원시,31,38,0006210000000,0,0
문화유산자료,청도 덕사 영산회상도,경북,청도군,31,37,0006220000000,0,0
문화유산자료,창원 신불사 묘법연화경,경남,창원시,31,38,0006220000000,0,0
문화유산자료,예천 명봉리 경모궁 태실 감역 각석문,경북,예천군,31,37,0006230000000,0,0
문화유산자료,거창 화경당,경남,거창군,31,38,0006230000000,35.6499140002399,127.936872841264
문화유산자료,성주 도성리 삼효각,경북,성주군,31,37,0006240000000,0,0
문화유산자료,거창 소진정,경남,거창군,31,38,0006240000000,35.5729463314782,127.947407982775
문화유산자료,청도 기룡재,경북,청도군,31,37,0006250000000,0,0
문화유산자료,거창 낙영재,경남,거창군,31,38,0006250000000,35.6653019543354,127.945479231152
문화유산자료,의성 대곡사 적조암 구포루,경북,의성군,31,37,0006260000000,0,0
문화유산자료,고성 옥천사 청련암 아미타불회도,경남,고성군,31,38,0006260000000,0,0
문화유산자료,영덕 흥교당,경북,영덕군,31,37,0006270000000,0,0
문화유산자료,진성이씨 남해문중 고문서,경남,남해군,31,38,0006270000000,0,0
문화유산자료,영덕 상의당,경북,영덕군,31,37,0006280000000,0,0
문화유산자료,거창 취수정,경남,거창군,31,38,0006280000000,35.6910160839481,128.014878872414
문화유산자료,영덕 백회재고택,경북,영덕군,31,37,0006290000000,0,0
문화유산자료,밀양 삼은정,경남,밀양시,31,38,0006290000000,35.5558635836938,128.704221881279
문화유산자료,포항 노동재사,경북,포항시,31,37,0006300000000,0,0
문화유산자료,양산 안적암 아미타불회도,경남,양산시,31,38,0006300000000,0,0
문화유산자료,청송 송정고택,경북,청송군,31,37,0006310000000,0,0
문화유산자료,진해향교 공자 위패 매안지 비석,경남,창원시,31,38,0006310000000,35.1187278900305,128.498890715381
문화유산자료,영주 원리 도율종중 고택,경북,영주시,31,37,0006320000000,36.8216973008003,128.654545648774
문화유산자료,산청 망추정,경남,산청군,31,38,0006320000000,35.2806986536179,127.928332271851
문화유산자료,예천권씨 용문재사,경북,예천군,31,37,0006330000000,36.711953370933,128.375194495325
문화유산자료,밀양 완재정,경남,밀양시,31,38,0006330000000,35.5465928576481,128.716215431713
문화유산자료,안동 광흥사 아미타극락회상도,경북,안동시,31,37,0006340000000,0,0
문화유산자료,사명당 유정 교첩,경남,밀양시,31,38,0006340000000,0,0
문화유산자료,양사언 백형가 전계명문 및 양만고 간찰,경북,안동시,31,37,0006350000000,0,0
문화유산자료,창원향교 전적류,경남,창원시,31,38,0006350000000,0,0
문화유산자료,영주 안양원 독성탱화 및 신중탱화,경북,영주시,31,37,0006360000000,0,0
문화유산자료,사천 김해김씨 삼현파 문중 호구단자,경남,사천시,31,38,0006360000000,0,0
문화유산자료,칠곡 흥국사 목조보살좌상,경북,칠곡군,31,37,0006370000000,0,0
문화유산자료,선무원종공신녹권(이희급),경남,남해군,31,38,0006370000000,0,0
문화유산자료,봉화 중대사 목조보살좌상 및 복장유물,경북,봉화군,31,37,0006380000000,0,0
문화유산자료,진주 허만선 고가,경남,진주시,31,38,0006380000000,35.2378734053032,128.269674469468
문화유산자료,포항 오덕리 덕계서당,경북,포항시,31,37,0006390000000,36.1681069257122,129.186120479611
문화유산자료,고성 옥천사 아미타불회도,경남,고성군,31,38,0006390000000,0,0
문화유산자료,영주 구은고택,경북,영주시,31,37,0006400000000,36.8508031308618,128.69426468312
문화유산자료,함양 종담서당,경남,함양군,31,38,0006400000000,35.6234567782133,127.781070954302
문화유산자료,김천 칠불사 소장 예수시왕생칠재의찬요,경북,김천시,31,37,0006410000000,0,0
문화유산자료,구포환속상서문,경남,양산시,31,38,0006410000000,0,0
문화유산자료,성주 의국 중수기,경북,성주군,31,37,0006420000000,0,0
문화유산자료,이륙 청파집 목판,경남,진주시,31,38,0006420000000,0,0
문화유산자료,예천 연방사 석가모니후불탱화,경북,예천군,31,37,0006430000000,0,0
문화유산자료,김해 바라밀선원 예수시왕생칠재의찬요,경남,김해시,31,38,0006430000000,0,0
문화유산자료,구미 송당정사,경북,구미시,31,37,0006440000000,36.2830992674335,128.336475658847
문화유산자료,박홍정 선무원종공신녹권,경남,창원시,31,38,0006440000000,0,0
문화유산자료,영양 남경대,경북,영양군,31,37,0006450000000,36.5927697703794,129.068833338487
문화유산자료,김해 금강사 법화영험전,경남,김해시,31,38,0006450000000,0,0
문화유산자료,칠곡 진주댁,경북,칠곡군,31,37,0006460000000,0,0
문화유산자료,산청 견성암 신중도,경남,산청군,31,38,0006460000000,0,0
문화유산자료,영주 류빈 묘비 및 석물 일괄,경북,영주시,31,37,0006470000000,0,0
문화유산자료,합천 원모재,경남,합천군,31,38,0006470000000,0,0
문화유산자료,영덕 난고종택 영산가학 및 가고,경북,영덕군,31,37,0006480000000,0,0
문화유산자료,산청 완계서원,경남,산청군,31,38,0006480000000,0,0
문화유산자료,청도 성불암 소장 산신도,경북,청도군,31,37,0006490000000,0,0
문화유산자료,진주 창애정,경남,진주시,31,38,0006490000000,0,0
문화유산자료,칠곡 묘향사 소장 신중도,경북,칠곡군,31,37,0006500000000,0,0
문화유산자료,의령 수파정,경남,의령군,31,38,0006500000000,0,0
문화유산자료,포항 고석사 석조여래의좌상,경북,포항시,31,37,0006510000000,0,0
문화유산자료,의령 탐진안씨 문중 정려각,경남,의령군,31,38,0006510000000,0,0
문화유산자료,김천 구화사 석조비로자나불좌상,경북,김천시,31,37,0006520000000,0,0
문화유산자료,의령 율리재,경남,의령군,31,38,0006520000000,0,0
문화유산자료,의성 진민사 소장 고문서,경북,의성군,31,37,0006530000000,0,0
문화유산자료,양산 통도사 서운암 훈유어필,경남,양산시,31,38,0006530000000,0,0
문화유산자료,예천 함취정,경북,예천군,31,37,0006540000000,36.7078120497384,128.440271306281
문화유산자료,소촌역지,경남,진주시,31,38,0006540000000,0,0
문화유산자료,김룡사 석불입상,경북,문경시,31,37,0006550000000,0,0
문화유산자료,산청 권도 신도비,경남,산청군,31,38,0006550000000,0,0
문화유산자료,상주 검간 조정 문집목판,경북,상주시,31,37,0006560000000,0,0
문화유산자료,의령 쌍절각,경남,의령군,31,38,0006560000000,0,0
문화유산자료,경산 반룡사 화문면석 부재,경북,경산시,31,37,0006570000000,0,0
문화유산자료,밀양 만어사 석조여래좌상,경남,밀양시,31,38,0006570000000,0,0
문화유산자료,학발첩 및 전가보첩,경북,영양군,31,37,0006580000000,0,0
문화유산자료,밀양 어울암 칠성도,경남,밀양시,31,38,0006580000000,0,0
문화유산자료,청송 경모정,경북,청송군,31,37,0006590000000,36.2979954077361,129.00622623844
문화유산자료,함안 의학서당,경남,함안군,31,38,0006590000000,0,0
문화유산자료,포항 천곡사 관음전 석조보살좌상,경북,포항시,31,37,0006600000000,0,0
